Raddish,1,50	 Total =50
Garlic,500,100	 Total =50000
Potato,100,200	 Total =20000
Onion,300,45	 Total =13500
Spinach,100,130	 Total =13000
Onion,250,300	 Total =75000
Chilli,500,100	 Total =50000
Garlic,1,200	 Total =200
Raddish,150,130	 Total =19500
Raddish,500,50	 Total =25000
Potato,1,50	 Total =50
Potato,100,65	 Total =6500
Carrot,100,200	 Total =20000
Spinach,500,200	 Total =100000
Spinach,300,150	 Total =45000
Chilli,100,45	 Total =4500
Garlic,500,65	 Total =32500
Tomato,500,150	 Total =75000
Raddish,100,300	 Total =30000
Spinach,100,150	 Total =15000
Raddish,1,130	 Total =130
Garlic,50,150	 Total =7500
Chilli,1,300	 Total =300
Garlic,1,65	 Total =65
Tomato,50,45	 Total =2250
Potato,1,45	 Total =45
Garlic,300,50	 Total =15000
Onion,500,65	 Total =32500
Spinach,250,50	 Total =12500
Cucumber,1,130	 Total =130
Potato,250,100	 Total =25000
Spinach,100,130	 Total =13000
Onion,500,90	 Total =45000
Chilli,1,130	 Total =130
Yam,150,100	 Total =15000
Garlic,100,300	 Total =30000
Garlic,300,90	 Total =27000
Spinach,150,90	 Total =13500
Tomato,300,130	 Total =39000
Yam,250,300	 Total =75000
Chilli,150,65	 Total =9750
Raddish,300,50	 Total =15000
Potato,300,130	 Total =39000
Spinach,500,200	 Total =100000
Onion,100,130	 Total =13000
Garlic,1,65	 Total =65
Carrot,100,200	 Total =20000
Potato,500,130	 Total =65000
Tomato,50,150	 Total =7500
Onion,500,130	 Total =65000
Tomato,300,50	 Total =15000
Onion,300,300	 Total =90000
Chilli,1,130	 Total =130
Garlic,1,65	 Total =65
Cucumber,100,65	 Total =6500
Cucumber,50,200	 Total =10000
Tomato,1,65	 Total =65
Tomato,150,45	 Total =6750
Tomato,300,150	 Total =45000
Tomato,300,150	 Total =45000
Potato,100,90	 Total =9000
Potato,100,65	 Total =6500
Yam,100,45	 Total =4500
Garlic,100,90	 Total =9000
Cucumber,50,100	 Total =5000
Chilli,150,90	 Total =13500
Tomato,100,300	 Total =30000
Onion,1,90	 Total =90
Cucumber,500,200	 Total =100000
Raddish,1,50	 Total =50
Potato,150,100	 Total =15000
Cucumber,100,50	 Total =5000
Yam,500,130	 Total =65000
Cucumber,50,45	 Total =2250
Raddish,1,45	 Total =45
Potato,100,50	 Total =5000
Yam,500,100	 Total =50000
Cucumber,100,100	 Total =10000
Garlic,500,300	 Total =150000
Garlic,1,300	 Total =300
Garlic,500,45	 Total =22500
Onion,250,130	 Total =32500
Tomato,100,50	 Total =5000
Spinach,1,150	 Total =150
Garlic,100,200	 Total =20000
Potato,100,65	 Total =6500
Garlic,50,45	 Total =2250
Onion,500,150	 Total =75000
Cucumber,1,130	 Total =130
Chilli,500,100	 Total =50000
Garlic,500,130	 Total =65000
Tomato,500,200	 Total =100000
Spinach,500,90	 Total =45000
Tomato,150,130	 Total =19500
Tomato,100,90	 Total =9000
Carrot,250,50	 Total =12500
Cucumber,500,50	 Total =25000
Garlic,300,100	 Total =30000
Onion,150,300	 Total =45000
Tomato,100,130	 Total =13000
