Cucumber,150,65	, Total =9750
Spinach,1,300	, Total =300
Garlic,50,45	, Total =2250
Tomato,250,130	, Total =32500
Garlic,1,100	, Total =100
Carrot,1,50	, Total =50
Carrot,150,200	, Total =30000
Carrot,150,200	, Total =30000
Onion,1,300	, Total =300
Raddish,500,100	, Total =50000
Raddish,1,90	, Total =90
Cucumber,150,130	, Total =19500
Tomato,1,50	, Total =50
Spinach,300,45	, Total =13500
Chilli,250,200	, Total =50000
Raddish,100,50	, Total =5000
Onion,100,100	, Total =10000
Tomato,50,50	, Total =2500
Onion,100,200	, Total =20000
Yam,1,200	, Total =200
Chilli,300,90	, Total =27000
Spinach,50,50	, Total =2500
Raddish,50,150	, Total =7500
Carrot,500,130	, Total =65000
Cucumber,500,300	, Total =150000
Cucumber,500,200	, Total =100000
Cucumber,1,150	, Total =150
Potato,150,90	, Total =13500
Cucumber,250,90	, Total =22500
Garlic,300,130	, Total =39000
Raddish,250,50	, Total =12500
Chilli,500,150	, Total =75000
Cucumber,500,130	, Total =65000
Cucumber,100,300	, Total =30000
Raddish,500,300	, Total =150000
Raddish,300,50	, Total =15000
Garlic,100,130	, Total =13000
Cucumber,500,130	, Total =65000
Raddish,1,100	, Total =100
Yam,300,200	, Total =60000
Yam,500,65	, Total =32500
Onion,100,100	, Total =10000
Yam,300,200	, Total =60000
Potato,500,45	, Total =22500
Garlic,50,200	, Total =10000
Spinach,1,50	, Total =50
Yam,250,300	, Total =75000
Tomato,50,100	, Total =5000
Chilli,100,130	, Total =13000
Cucumber,150,150	, Total =22500
Cucumber,1,200	, Total =200
Yam,1,100	, Total =100
Carrot,100,100	, Total =10000
Yam,100,50	, Total =5000
Potato,1,150	, Total =150
Potato,1,65	, Total =65
Chilli,250,90	, Total =22500
Cucumber,150,200	, Total =30000
Garlic,150,90	, Total =13500
Yam,500,200	, Total =100000
Cucumber,1,50	, Total =50
Carrot,150,200	, Total =30000
Yam,300,130	, Total =39000
Tomato,500,300	, Total =150000
Carrot,50,65	, Total =3250
Yam,100,150	, Total =15000
Tomato,100,300	, Total =30000
Garlic,500,300	, Total =150000
Tomato,1,130	, Total =130
Garlic,500,90	, Total =45000
Yam,500,150	, Total =75000
Potato,300,150	, Total =45000
Chilli,500,45	, Total =22500
Raddish,1,300	, Total =300
Cucumber,100,90	, Total =9000
Spinach,250,300	, Total =75000
Cucumber,100,150	, Total =15000
Chilli,1,45	, Total =45
Raddish,150,150	, Total =22500
Potato,50,100	, Total =5000
Potato,500,300	, Total =150000
Cucumber,50,65	, Total =3250
Garlic,100,130	, Total =13000
Chilli,500,100	, Total =50000
Carrot,1,130	, Total =130
Yam,250,50	, Total =12500
Spinach,100,45	, Total =4500
Onion,100,90	, Total =9000
Spinach,150,130	, Total =19500
Tomato,500,100	, Total =50000
Yam,250,50	, Total =12500
Onion,50,45	, Total =2250
Tomato,250,45	, Total =11250
Raddish,150,200	, Total =30000
Raddish,300,65	, Total =19500
Spinach,500,50	, Total =25000
Chilli,250,150	, Total =37500
Raddish,1,300	, Total =300
Raddish,500,50	, Total =25000
Spinach,100,50	, Total =5000
